Nodes	p_values	fdr_corrected_p_val	Young_mean	Young_sd	Elderly_mean	Elderly_sd
89	0.01693392102884215	0.06911804501568224	5.169934640522876	0.22806051166109315	4.277777777777778	0.2908504489510314
90	0.00823769351270944	0.043356281645839156	4.823529411764706	0.2368156857003076	3.8055555555555554	0.2977740113745876
91	0.571430573277649	0.7142882165970612	6.254901960784314	0.24298365600037392	6.0	0.37789052906388315
92	0.1562059007985348	0.3124118015970696	5.03921568627451	0.25309952563760796	4.402777777777778	0.36774261801875197
93	0.06946618162433427	0.16738838945622717	4.640522875816994	0.2287802829746571	5.458333333333333	0.38351062444348644
94	0.2623702469916577	0.43129703723876706	2.8758169934640523	0.1633625691063539	3.236111111111111	0.2751390710773662
95	0.4980519874071003	0.6640693165428004	4.607843137254902	0.21394361200831563	4.347222222222222	0.31842219234093017
96	0.01166329357057982	0.054464910281573325	5.196078431372549	0.19585901035569928	4.236111111111111	0.319852430490853
97	4.964970014537745e-05	0.0009929940029075488	2.9411764705882355	0.17379871589332435	1.8055555555555556	0.20992480292470658
98	0.5907494509111358	0.7258796608650833	4.222222222222222	0.1882839013418064	4.055555555555555	0.24537098552102496
99	0.003180649355252627	0.018709702089721333	2.4836601307189543	0.1507077030597912	1.8333333333333333	0.15699645640568985
100	0.004373513529477617	0.02499150588272924	2.366013071895425	0.1435913492348032	1.7222222222222223	0.1704066550914634
101	0.00030524186378687453	0.003193794052839445	3.0326797385620914	0.14379084967320263	2.1805555555555554	0.18055555555555558
102	0.0008098455435560078	0.006229581104276983	2.4705882352941178	0.1617060593568848	1.6805555555555556	0.16646277303907778
103	0.10011261062715736	0.2176361100590377	1.738562091503268	0.1290898659223014	1.3611111111111112	0.18796492234640477
104	0.691371402449509	0.808621523332759	2.2483660130718954	0.15663324571383697	2.125	0.2675290486326388
105	0.27588569135695	0.4414451377008813	1.2222222222222223	0.1151651206184887	1.0277777777777777	0.1355626745866594
106	0.08765392390264044	0.20384633465730337	1.9150326797385622	0.14244767789348606	1.5277777777777777	0.17465842163977008
107	0.7398140586268702	0.8455017812878517	1.7777777777777777	0.1181143492684741	1.8472222222222223	0.17204891830634764
108	0.3109272827615714	0.47469814162071966	1.2745098039215685	0.09376654497632936	1.4444444444444444	0.13830078932886197
109	0.2781104367515552	0.4414451377008813	1.392156862745098	0.11404442662869453	1.1805555555555556	0.15740261277180256
110	0.15799495723053836	0.3128613014466106	2.30718954248366	0.1472956087827115	2.7083333333333335	0.24098576572097616
111	0.48029366204457336	0.6534607646864944	1.9607843137254901	0.12403128348471974	1.8055555555555556	0.18089380859451273
112	0.04084127342205536	0.12191424902106077	1.9542483660130718	0.14466188627858828	2.5416666666666665	0.24461132978749553
113	0.016742698860338627	0.06911804501568224	1.5032679738562091	0.13020193592343068	1.0138888888888888	0.15510743355833412
114	0.1250872601681949	0.26334160035409454	5.111111111111111	0.24227940107097903	4.527777777777778	0.2906822570752027
115	0.12658775396674887	0.26372448743072685	2.6470588235294117	0.182779110739189	3.263888888888889	0.3565797004432729
116	0.9608245858151797	0.9657458156959596	2.7908496732026142	0.17090926092673572	2.8055555555555554	0.2451715959463427
117	0.04689290691769872	0.1339797340505678	1.9607843137254901	0.1430304816855192	1.5	0.1802015911653639
118	0.061477950417883016	0.15369487604470752	2.4901960784313726	0.18269606077924566	1.9305555555555556	0.2343091507507622
119	0.09602999748440778	0.21108750056304515	2.6666666666666665	0.22101495247861908	2.0694444444444446	0.2799552759447467
120	0.9355876359178091	0.959687779647634	2.5686274509803924	0.1828482902241759	2.5416666666666665	0.27828103863401077
121	0.8355235739397316	0.9062463606577073	1.6143790849673203	0.13914210309738478	1.6666666666666667	0.20932860854091978
122	0.00013714562398397582	0.0017143202997996977	1.3856209150326797	0.11734807017588955	0.7361111111111112	0.11866671868496571
123	0.01952061315126194	0.07507928135100746	4.627450980392157	0.22675420836926727	3.736111111111111	0.3019194305590846
124	0.07501406718763694	0.17650368750032222	4.470588235294118	0.1947581972022908	3.8472222222222223	0.2877654739637197
125	0.06941695930261532	0.16738838945622717	4.65359477124183	0.2216599860562677	3.9166666666666665	0.3361093327595578
126	0.9783066419205835	0.9783066419205835	2.0065359477124183	0.15669244568283466	2.013888888888889	0.2198066581390733
127	0.00011294458658303598	0.0015232101118880785	3.9281045751633985	0.22297218600374002	2.5694444444444446	0.261530936425699
128	0.01003323935530277	0.05016619677651384	3.1241830065359477	0.15936542694369343	2.4444444444444446	0.20640079150221818
129	1.35888738734088e-06	7.731574796945963e-05	3.6862745098039214	0.20663041649090086	2.0972222222222223	0.24076017637528005
130	0.000775341539208904	0.006202732313671232	4.450980392156863	0.20838568516028244	3.2222222222222223	0.2908504489510314
131	0.32287957700070546	0.4855331984973014	1.6862745098039216	0.12178814363237439	1.4583333333333333	0.194744626327835
132	0.14344307060903203	0.29575890847223096	1.8496732026143792	0.14026464060493074	1.5138888888888888	0.18019405245382608
133	0.05305291311235331	0.14338625165500893	1.5816993464052287	0.11898202951505077	1.1944444444444444	0.15902540727812078
134	0.0006124738818654096	0.005325859842307909	4.228758169934641	0.24631734323100307	2.8333333333333335	0.31399291281137964
135	0.9133526482688588	0.9514681362086349	5.143790849673203	0.23339566848573823	5.097222222222222	0.35776635033607385
136	0.5118487833431351	0.6724829556766515	4.38562091503268	0.22906387750250426	4.097222222222222	0.3738099124350132
137	0.006378389269341602	0.035435495940786675	7.143790849673203	0.2878425108105488	5.916666666666667	0.3384293556933148
138	0.011709955710538265	0.054464910281573325	4.836601307189542	0.23136749589750824	3.763888888888889	0.3502140277613501
139	0.05499649611171448	0.1454292322266386	4.4640522875816995	0.20922690591515186	3.7083333333333335	0.32945959213263215
140	2.043037678899786e-05	0.0005837250511142245	6.366013071895424	0.23729346821468847	4.736111111111111	0.2859469726848311
141	8.25916230809977e-05	0.0013765270513499616	5.470588235294118	0.26000099618921707	4.0	0.2571360259420016
142	0.16811909671305864	0.329645287672664	5.228758169934641	0.21559765095072722	5.833333333333333	0.378924431212399
143	0.9134094107602895	0.9514681362086349	3.215686274509804	0.18288978535468267	3.1805555555555554	0.265612933410092
144	0.00027717613562095724	0.003193794052839445	4.908496732026144	0.21716016615479375	3.5555555555555554	0.2912984858517166
145	0.7552573827399804	0.8533981725875485	5.078431372549019	0.21620165463409613	4.958333333333333	0.3179781958253495
146	0.01457886445431585	0.06338636719267761	6.509803921568627	0.2679916847417362	5.416666666666667	0.35202855020082474
147	0.03909430245067476	0.1184675831838629	4.568627450980392	0.21979849456913175	3.7777777777777777	0.3097415641307527
148	0.8316326578157733	0.9062463606577073	4.006535947712418	0.207259198356179	4.097222222222222	0.37171078193638024
149	0.5526849844721633	0.7040573050600806	7.084967320261438	0.2913362734940156	7.388888888888889	0.4193834226876144
150	0.025453546382831198	0.0862832080773939	4.496732026143791	0.22239668175647234	3.5694444444444446	0.3447722643655927
151	0.8473403472149563	0.9062463606577073	1.3986928104575163	0.09472674898313649	1.4305555555555556	0.13535207219085035
152	1.5463149593891927e-06	7.731574796945963e-05	2.9084967320261437	0.18624885912020925	1.6805555555555556	0.1640956495291724
153	0.0024104735370926423	0.015551442174791241	3.4313725490196076	0.20917316911727693	2.4027777777777777	0.2599052751352364
154	0.008646220286036293	0.04433959121044253	6.222222222222222	0.2502530920852534	5.013888888888889	0.37814567720754055
155	0.7669544743467496	0.8617466003896063	5.026143790849673	0.2534501713790285	4.902777777777778	0.3292946189908531
156	0.9404940240546813	0.959687779647634	4.130718954248366	0.19687374539326824	4.097222222222222	0.40204860876703835
157	0.19484852999960872	0.3531335903788345	4.137254901960785	0.2021255352143156	3.6805555555555554	0.2865164941905217
158	0.5253677462689824	0.6778938661535256	1.1764705882352942	0.10455634935678128	1.0694444444444444	0.1316893795244476
159	0.7154625609131826	0.8319332103641658	2.6013071895424837	0.14876508901538782	2.6944444444444446	0.20711039076489882
160	0.1935324087201186	0.3531335903788345	2.261437908496732	0.13140087011841392	1.9583333333333333	0.19119660669064098
161	0.0019067256561992574	0.012711504374661717	2.3529411764705883	0.12526909055898386	3.0833333333333335	0.1935481241689701
162	0.02055239627357214	0.07755621235310242	1.7843137254901962	0.10240535768021289	2.2916666666666665	0.19017072882882471
163	0.491841605727928	0.6618777547340043	1.2549019607843137	0.08872128515769587	1.375	0.14990542140884075
164	0.2855450617301032	0.4461641589532862	6.352941176470588	0.2599036940653091	5.861111111111111	0.378048669331394
165	0.028409754935334545	0.09469918311778182	7.333333333333333	0.2738455770480865	6.25	0.4052424456416292
166	0.02226326892586871	0.07981086768559664	6.601307189542483	0.278259967169723	5.569444444444445	0.3498414512837802
167	0.8220421919012268	0.9062463606577073	4.444444444444445	0.21785790035692176	4.361111111111111	0.2988668973997095
168	0.0001036856037148753	0.0015232101118880785	2.281045751633987	0.15967198390478277	1.4305555555555556	0.14376230829648204
169	0.592282132673913	0.7258796608650833	3.816993464052288	0.20992691008124315	3.625	0.2896476057630318
170	0.09090355795242161	0.20427765832004857	4.790849673202614	0.22133643448783788	4.083333333333333	0.351472422602066
171	0.0181676535134694	0.07124570005282119	5.980392156862745	0.2403039921020172	5.083333333333333	0.2891829188651714
172	0.49309892727683324	0.6618777547340043	5.130718954248366	0.2445998836191912	4.819444444444445	0.38115136754313694
173	0.0009260907682199077	0.00685993161644376	5.529411764705882	0.2023381607549081	4.277777777777778	0.30910936615288115
174	0.6464821675745389	0.774230140807831	4.437908496732026	0.22407361279062615	4.25	0.34187987164407296
175	0.44293588352336954	0.6238533570751684	7.176470588235294	0.257183958477878	6.805555555555555	0.4075955723293709
176	0.9194436966917721	0.9527913955355152	3.947712418300654	0.18588635410379722	3.9166666666666665	0.24365982341404974
177	0.050102318951886576	0.13726662726544267	2.3529411764705883	0.133252874406547	1.8888888888888888	0.19335150023472436
178	0.03249347956813389	0.10481767602623837	1.1633986928104576	0.08572798615929264	0.875	0.10265928118061009
179	0.023464321773984935	0.0809114543930515	6.30718954248366	0.21475521175569343	5.375	0.3451188246530323
180	0.000471640539852318	0.004491814665260172	6.849673202614379	0.26011879113801367	5.375	0.32103942834796884
181	0.2889092939473764	0.44792138596492465	4.73202614379085	0.24057867541972777	4.25	0.38341497395579266
182	0.7350809882300223	0.8455017812878517	6.823529411764706	0.274960929622658	6.666666666666667	0.3721527274952578
183	0.0026502292080772074	0.016061995200467923	6.947712418300654	0.265844781186906	5.652777777777778	0.3304805874931077
184	0.016196883188365527	0.06892290718453416	4.477124183006536	0.22258236867788006	3.5	0.33391967210369683
185	0.1942601698838432	0.3531335903788345	4.954248366013072	0.2341170439584606	4.402777777777778	0.3519783803192137
186	0.0013151902319797092	0.00907027746192903	2.9084967320261437	0.15883549100554986	2.1527777777777777	0.16860344412317468
187	0.4535706935651773	0.6343646063848634	4.03921568627451	0.19002524431294218	3.763888888888889	0.3130526759458926
188	0.0007019046338720451	0.005849205282267043	2.5359477124183005	0.15683765995959142	1.7638888888888888	0.16007267465738834
189	0.23252794053751513	0.3968610906967831	5.738562091503268	0.22993456425286504	5.236111111111111	0.3502140277613501
190	0.00011424075839160588	0.0015232101118880785	4.019607843137255	0.2007190780246089	2.8333333333333335	0.22378169554578378
191	0.0003151157983138971	0.003193794052839445	4.0	0.18982547703168343	2.8055555555555554	0.2621379602555123
192	0.6715954208258652	0.79951835812603	0.46405228758169936	0.074203802573578	0.4166666666666667	0.08333333333333334
193	1.4754945935724627e-05	0.0004918315311908209	6.104575163398692	0.2324255151970644	4.333333333333333	0.31955074097291347
194	3.661606988445592e-05	0.0008136904418767982	4.4183006535947715	0.18745814326633928	3.0833333333333335	0.2515600775430365
195	0.21220414364300724	0.36905068459653434	3.7908496732026142	0.18723762625844542	3.4027777777777777	0.2467787163203615
196	0.10864136975888182	0.2311518505508124	3.9215686274509802	0.21299569590588657	3.375	0.2634767393438629
197	0.15241070297645415	0.3079004100534427	3.5751633986928106	0.17091912705300852	3.1527777777777777	0.2387202793258939
198	0.0749185013337304	0.17650368750032222	5.235294117647059	0.22824405346711404	4.513888888888889	0.33097348680128036
199	0.754206225307071	0.8533981725875485	4.594771241830065	0.192398970869927	4.486111111111111	0.28799197924214376
