Nodes	p_values	fdr_corrected_p_val	ASD_mean	ASD_sd	Healthy_mean	Healthy_sd
61	0.10070989855392894	0.2213404363822614	11.078481012658228	0.2709637712772257	10.468235294117648	0.253934862531372
62	0.7126053803928318	0.7872899872901248	6.9291139240506325	0.21307898758449081	7.04	0.2124890804793848
63	0.14684473859022718	0.2797042639813851	6.5240506329113925	0.2457963951836719	6.051764705882353	0.21296570274683116
64	0.41416796750885876	0.5334008302164794	3.830379746835443	0.16617593368800843	3.651764705882353	0.14205681861157954
65	0.1278949372794618	0.2610100760805343	6.402531645569621	0.21348543154617072	5.978823529411764	0.17808341789140295
66	0.0005041202629551076	0.016804008765170256	6.048101265822785	0.2195262532196532	5.087058823529412	0.16573548492396645
67	0.5930021765975005	0.6816116972385063	8.49620253164557	0.2544564480247714	8.310588235294118	0.2361243952634274
68	2.1628961213360592e-05	0.0021628961213360593	7.4379746835443035	0.24238356712333012	6.110588235294117	0.19419720563851833
69	0.03149799315857998	0.11393356364334889	7.108860759493671	0.24545366897507362	6.430588235294118	0.19709604233807926
70	0.0014333137020415773	0.02353131083114368	7.536708860759494	0.2330444041049752	6.597647058823529	0.17838524770437333
71	0.4302079462143251	0.5445670205244622	2.529113924050633	0.11831060347239072	2.4023529411764706	0.10862365782960007
72	0.40811359262138824	0.5334008302164794	2.6	0.11640483986587925	2.4705882352941178	0.1043951542961505
73	0.12715990237920025	0.2610100760805343	8.012658227848101	0.2327784444655592	7.534117647058824	0.20982730722543863
74	0.09410530825994241	0.20912290724431648	6.227848101265823	0.22097628604227026	5.724705882352941	0.20317663960836835
75	0.093806514551781	0.20912290724431648	7.832911392405063	0.2280098949355399	7.291764705882353	0.2281740137648247
76	0.31108359233673166	0.4460555548777685	8.225316455696202	0.2589892179097998	7.884705882352941	0.21411551266758264
77	0.035753836759320236	0.12328909227351806	6.969620253164557	0.21675074854551102	6.355294117647059	0.1957845226032535
78	0.0036807066255227965	0.029445653004182372	8.427848101265823	0.26135700409315654	7.432941176470588	0.21985691572842309
79	0.24494648744874944	0.38574249991929044	7.410126582278481	0.26493261760234876	6.992941176470588	0.2415839658611608
80	0.4943825599994808	0.6141398260863115	6.506329113924051	0.21868530228516386	6.291764705882353	0.2251133784690806
81	0.30622468483057114	0.4460555548777685	12.136708860759494	0.26831926969995096	11.764705882352942	0.2449996102766532
82	0.8231943344345678	0.8665203520363872	7.10632911392405	0.2128303461986305	7.171764705882353	0.20103038097726278
83	0.21731685175094234	0.3564164815946922	5.703797468354431	0.19175219046889838	5.381176470588235	0.1775128672668805
84	0.5994827829225415	0.6851231804829047	5.934177215189873	0.19664814161154312	5.7952941176470585	0.17668156090427173
85	0.07954127867487266	0.1944502602608924	5.850632911392405	0.1922849704852771	6.32	0.18576535746881356
86	0.3078027627232311	0.4460555548777685	6.318987341772152	0.19549326358806515	6.04235294117647	0.18779693686354945
87	0.0008669403806695164	0.02167350951673791	8.00253164556962	0.23214353702980853	7.0329411764705885	0.17370958873434197
88	0.1656281103253149	0.3002873646630801	8.964556962025316	0.25844974736056386	8.487058823529411	0.2271790380644774
89	0.0022623521676225175	0.02353131083114368	6.916455696202532	0.1942143798207126	6.124705882352941	0.1705314307045229
90	0.06577093965225717	0.17083360948638224	6.848101265822785	0.20842756280361532	6.324705882352941	0.1930132374025846
91	0.08994006313849671	0.20746727817037483	7.518987341772152	0.21835999441621987	7.009411764705883	0.2059325767185624
92	0.6239979400662752	0.7088724726977528	6.3924050632911396	0.20430654202067383	6.254117647058823	0.19437933459224546
93	0.03429805689044153	0.12034405926470715	6.189873417721519	0.2238546421540624	5.595294117647059	0.16886364653850877
94	0.001487381468660031	0.02353131083114368	4.2126582278481015	0.16183696000838588	3.550588235294118	0.13008070475651273
95	0.5248828629415793	0.6158678483890074	6.1746835443037975	0.1813608951987356	6.021176470588236	0.15919486331159868
96	0.29615234916963556	0.44534187845057976	7.349367088607595	0.20878026950997655	7.056470588235294	0.18684014049838404
97	0.526563632662103	0.6158678483890074	4.245569620253165	0.15808197349474037	4.3882352941176475	0.16037797295466968
98	0.04554930519927274	0.14693324257829918	6.073417721518988	0.19176101298788384	5.569411764705882	0.16297392860107754
99	0.5248850025242782	0.6158678483890074	4.6177215189873415	0.1501199150007237	4.487058823529412	0.14020317474388846
100	0.0024707876372700864	0.02353131083114368	4.716455696202532	0.1574927859498935	4.096470588235294	0.12990743536862318
101	0.2678954797779041	0.41214689196600635	4.4759493670886075	0.14059935224328982	4.265882352941176	0.12701113093481609
102	0.5135497797455003	0.6158678483890074	4.463291139240506	0.16259117759996028	4.604705882352941	0.1427413272503458
103	0.7164338884340136	0.7872899872901248	3.232911392405063	0.1480792692209304	3.3058823529411763	0.13565795790657903
104	0.7568332983705832	0.8181981604006304	4.584810126582278	0.17528872760261038	4.512941176470588	0.15201529699024088
105	0.0716102594629366	0.18175245095144818	3.1645569620253164	0.13585277922444414	2.8376470588235296	0.11992870725037426
106	0.1903382604782734	0.3290961947983538	4.010126582278481	0.1530591372322184	3.7458823529411767	0.1312146637410433
107	0.05537297150650862	0.16050136668553225	3.8050632911392404	0.1418611629772309	3.4423529411764706	0.12493811225029886
108	0.001780053094028217	0.02353131083114368	3.318987341772152	0.15609050559040055	2.7105882352941175	0.11519905932022195
109	0.2936983916137492	0.44499756305113514	2.787341772151899	0.12567715981335634	2.6094117647058823	0.11349464368448219
110	0.9287313659239099	0.9476850672692959	4.159493670886076	0.1611369658241791	4.178823529411765	0.14391870569863605
111	0.07972460670696588	0.1944502602608924	3.911392405063291	0.1511144050524713	3.5647058823529414	0.127306044685688
112	0.4139890418497618	0.5334008302164794	4.569620253164557	0.17145141740660236	4.381176470588235	0.15415534440807124
113	0.7616714127852254	0.8190015191238983	3.6455696202531644	0.18166945097112536	3.5764705882352943	0.13735581090576474
114	0.005735375489433094	0.03584609680895683	6.622784810126582	0.2093182794474302	5.87764705882353	0.16891699238573257
115	0.013740770873106361	0.0723198467005598	6.1265822784810124	0.22515561648730156	5.390588235294118	0.19527098267686677
116	0.02354686249074302	0.10237766300323052	5.096202531645569	0.21604864718746905	4.48	0.16453074563652664
117	0.29918270002959313	0.4460555548777685	3.7189873417721517	0.14780206818101635	3.5129411764705885	0.13225985134226395
118	0.36174241730714984	0.49216655415938754	4.296202531645569	0.17577257712115185	4.07764705882353	0.16267119637533298
119	0.0003979727543772641	0.015918910175090565	3.9341772151898735	0.17437690004118928	3.152941176470588	0.13348938659980203
120	0.0002046242036022376	0.013641613573482507	4.288607594936709	0.17405990290338427	3.4752941176470586	0.1311604186811278
121	0.002286411153757719	0.02353131083114368	3.8177215189873417	0.16511385165787354	3.1576470588235295	0.1387761163602172
122	0.08912218866319938	0.20746727817037483	3.4506329113924052	0.15576041813284278	3.103529411764706	0.13161349735210168
123	0.2137564322182331	0.3564164815946922	6.035443037974684	0.20757213278023467	5.684705882352941	0.19070740714518794
124	0.11683022803084818	0.2485749532571238	4.764556962025316	0.1769159680937567	4.390588235294118	0.15951442607203203
125	0.00508073725731101	0.03387158171540674	6.711392405063291	0.2151359680906166	5.912941176470588	0.1856652379868741
126	0.00039668505501821267	0.015918910175090565	3.7468354430379747	0.15774635987721747	3.011764705882353	0.1334453621760467
127	0.13452806453497332	0.26855070293711336	4.987341772151899	0.1811125403990424	4.621176470588235	0.16415811879897285
128	0.0028044050815009547	0.02549459165000868	5.060759493670886	0.17290138885026063	4.364705882352941	0.1549850622610393
129	0.031075310705067458	0.11393356364334889	4.675949367088608	0.1834318674864237	4.157647058823529	0.154697758508528
130	0.10244851912465464	0.22271417201011875	4.845569620253165	0.1662521730589185	4.468235294117647	0.16008150630119394
131	0.01560029532674184	0.080001514496112	3.4430379746835444	0.15538210730408705	2.967058823529412	0.12010767513647619
132	0.0006767191596073884	0.019334833131639667	4.154430379746835	0.16368145748992496	3.449411764705882	0.12600676375229736
133	0.0053882246579692525	0.03476273972883389	3.1443037974683543	0.1312452208532368	2.6611764705882353	0.11290752828399162
134	0.9912704725796233	0.9912704725796233	5.529113924050633	0.1715184834967596	5.531764705882353	0.17100962153469448
135	0.0035991881692049527	0.029445653004182372	6.716455696202532	0.20652846423917606	5.905882352941177	0.1854926442073563
136	0.023475763106850452	0.10237766300323052	4.4481012658227845	0.16384049168114204	3.9435294117647057	0.15022448436962466
137	0.8135889191304708	0.8609406551645195	7.10126582278481	0.2383566939659272	7.178823529411765	0.22649686343101583
138	0.06160190276042448	0.16649162908222834	4.713924050632912	0.17223361543314733	4.2823529411764705	0.15328655615109837
139	0.21741405377276224	0.3564164815946922	5.878481012658228	0.1878218536175053	5.564705882352941	0.1712795514046719
140	0.2712177183514457	0.41407285244495523	6.6	0.22137293355698145	6.277647058823529	0.19159992375465698
141	0.4197646874084884	0.5347320858706858	6.640506329113924	0.2109108870878745	6.411764705882353	0.1892349979314691
142	0.14520669769508754	0.2792436494136299	6.764556962025316	0.19541594580472826	6.378823529411765	0.17832008986455983
143	0.15510857522823865	0.2899225705200722	4.630379746835443	0.16795284100494373	4.312941176470588	0.1468004834071608
144	0.4039751753306716	0.5334008302164794	5.073417721518988	0.1954121165727708	4.8494117647058825	0.1838115734180687
145	0.6784086297949823	0.7579984690446729	5.518987341772152	0.18555784447807	5.411764705882353	0.17997627751667775
146	0.1908757929830452	0.3290961947983538	6.886075949367089	0.21595240053434556	6.503529411764706	0.19687126429529903
147	0.08497542758949375	0.20476006648070785	6.488607594936709	0.20805439976003365	6.004705882352941	0.18825076240551003
148	0.377301258591494	0.5098665656641811	4.756962025316455	0.1736453957785914	4.5458823529411765	0.16414706215455518
149	0.022009372679791635	0.10004260308996198	9.09873417721519	0.25732411438953295	8.32235294117647	0.2196611966794102
150	0.34956277263142	0.48215554845713104	4.534177215189874	0.15863195841439315	4.745882352941177	0.16123406053282474
151	0.16155520318025005	0.2964315654683487	3.149367088607595	0.11113508800661276	2.927058823529412	0.11323952454729343
152	0.16665948738800945	0.3002873646630801	5.724050632911393	0.20494625024278357	5.350588235294118	0.17544556173599524
153	0.4741488888632376	0.5964136966833177	4.539240506329114	0.17874137435432078	4.357647058823529	0.17989449440706487
154	0.13561810498324225	0.26855070293711336	7.587341772151898	0.2197551795467249	7.136470588235294	0.2069020569905396
155	0.008010321629822527	0.045773266456128725	7.118987341772152	0.23424331900772316	6.303529411764706	0.198046014029677
156	0.5865096348948688	0.6780458206877097	5.422784810126582	0.18212893763550062	5.289411764705882	0.164046404484563
157	0.08728873099192834	0.20746727817037483	5.377215189873418	0.19329496567619023	4.948235294117647	0.1594395911348791
158	0.21460303521890772	0.3564164815946922	3.1924050632911394	0.12181500282078109	2.9835294117647058	0.11595486669055785
159	0.7221261644448526	0.7892089228905492	4.678481012658228	0.16365372741160403	4.6	0.14794185497292572
160	0.9375974087599573	0.9518755418882816	3.820253164556962	0.14919600708377118	3.804705882352941	0.13096564833799348
161	0.17705656737314981	0.3133744555276988	3.908860759493671	0.1182645337825	3.68	0.12127879476616434
162	0.02979233234216837	0.11393356364334889	3.50126582278481	0.11831967777375103	3.1505882352941175	0.10934073333057241
163	0.2477267105415327	0.3870729852211448	3.286075949367089	0.10441249391695036	3.112941176470588	0.10724526703022932
164	0.5237443402807387	0.6158678483890074	6.179746835443038	0.23102316323545896	5.992941176470588	0.1799768579205551
165	0.97426950626337	0.9791653329280101	6.8	0.2082473531588518	6.8094117647058825	0.2042767262096388
166	0.3332023754886694	0.4644143001611617	8.51645569620253	0.2177416911228542	8.232941176470588	0.19576451378800444
167	0.14386372112205362	0.2792436494136299	4.913924050632912	0.1680874155979868	4.583529411764706	0.15082615084789275
168	0.3291005854780914	0.46352195137759356	3.90126582278481	0.14713414636599362	3.7105882352941175	0.12836810522117764
169	0.8850949743075436	0.9077897172385062	4.772151898734177	0.1534686165802321	4.741176470588235	0.1495373815410766
170	0.407260292743697	0.5334008302164794	5.49873417721519	0.18392560437593525	5.291764705882353	0.16875566626686367
171	0.5033140687653829	0.6158678483890074	6.792405063291139	0.22568731315264765	6.597647058823529	0.18347668498979275
172	0.174329300262932	0.3113023218980928	6.29873417721519	0.1922609429224126	5.950588235294117	0.16911932151851644
173	0.38316960685074986	0.5143216199338925	6.50126582278481	0.22935546284535785	6.254117647058823	0.1661831640976597
174	0.058443057188797394	0.1623418255244372	5.724050632911393	0.17918621899968215	5.270588235294118	0.15858493197322418
175	0.3180134758700084	0.4510829444964658	8.215189873417721	0.23409653526299573	7.898823529411764	0.21319733674183364
176	0.05462912195462763	0.16050136668553225	4.949367088607595	0.1766594309164491	4.527058823529412	0.1300972662577219
177	0.5490779711562359	0.6384627571584138	3.1063291139240508	0.12728750410588144	3.0070588235294116	0.10595422397363245
178	0.0033519607213643703	0.02914748453360322	2.6936708860759495	0.1276504439836656	2.2376470588235295	0.0877957234230735
179	0.41605264756885396	0.5334008302164794	6.69873417721519	0.19230104358713768	6.491764705882353	0.16647786307114096
180	0.0016848993310719727	0.02353131083114368	6.653164556962025	0.20353938711449598	5.825882352941177	0.16572437593723852
181	0.10384453468552701	0.22332157996887528	6.640506329113924	0.21072801507098915	6.188235294117647	0.1809296068141512
182	0.060202285278100905	0.16493776788520798	7.539240506329114	0.2158075731833075	6.976470588235294	0.20700502529840237
183	0.5100938142540862	0.6158678483890074	7.017721518987342	0.1935620630294439	6.84	0.18779519862331714
184	0.9516560235042844	0.9612687106103882	5.49620253164557	0.1754872107147572	5.482352941176471	0.14613248757119293
185	0.833392523578026	0.872662328353954	5.597468354430379	0.1907889427264424	5.543529411764706	0.17119811374629842
186	0.0015549407588288564	0.02353131083114368	4.855696202531646	0.17092479112895925	4.131764705882353	0.15088751822024493
187	0.3343782961160364	0.4644143001611617	5.372151898734177	0.17885191614588314	5.136470588235294	0.16597481699721967
188	0.041976090246414965	0.13762652539808184	4.192405063291139	0.16705793763836013	3.7529411764705882	0.1364903923783464
189	0.6273521383375112	0.7088724726977528	6.465822784810126	0.18042566074541477	6.5858823529411765	0.16900694634861133
190	0.018803184331097903	0.09044719563061095	5.637974683544304	0.17926345876549762	5.08235294117647	0.15350361875691923
191	0.010904335666631751	0.05894235495476622	4.5620253164556965	0.1648870990829224	4.021176470588236	0.13315119983940085
192	0.031089066505442096	0.11393356364334889	1.7924050632911392	0.10193076682689893	1.5223529411764707	0.07237978080640212
193	0.009301998712477184	0.05167777062487324	7.630379746835443	0.20788967343522569	6.9011764705882355	0.18712512523955613
194	0.0040745962991896745	0.03134304845530519	5.843037974683544	0.18166748103239552	5.145882352941176	0.15989305690208044
195	0.0024215052237389883	0.02353131083114368	4.546835443037975	0.1713586009612413	3.868235294117647	0.14272248197693657
196	0.15083433621396708	0.2845930871961643	4.405063291139241	0.15550036292478722	4.0988235294117645	0.14551850368751532
197	0.031362131698227665	0.11393356364334889	4.615189873417721	0.14121467670824675	4.2047058823529415	0.12766994480721414
198	0.31193913547047497	0.4460555548777685	6.362025316455696	0.18260170033724507	6.110588235294117	0.16855793592492038
199	0.0173219746887829	0.08660987344391449	5.984810126582278	0.17870123486430056	5.4282352941176475	0.15010283519869616
