Nodes	p_values	fdr_corrected_p_val	ASD_mean	ASD_sd	Healthy_mean	Healthy_sd
53	0.014894547232787238	0.06770248742176017	0.7091872576188406	0.033508648400387635	0.601699227629273	0.028588833470332472
54	0.18787849157111158	0.3473532629736033	0.43640145876729236	0.02258920837908465	0.3970151152639354	0.019563278713466196
55	0.552697990649887	0.7085871674998551	0.599582950246089	0.025358250803420714	0.5784126970062751	0.025046274742867015
56	0.0024701133850802376	0.027445704278669308	0.45123096754347936	0.019075907174542685	0.37540482476207854	0.016111016489146448
57	0.0019513989009534948	0.026933380849636902	0.38331823327009223	0.021033260176165487	0.3052326499264283	0.013718343106662471
58	0.011007494035124228	0.064275047642152	0.3517482869479472	0.01826849364128325	0.29353779707522576	0.01370513643894841
59	0.6167693827497072	0.7475992518178269	0.3263963175365585	0.017836434878449655	0.31437765600301365	0.016068691308745556
60	0.3249532460747152	0.5040618955506263	1.1038542539454872	0.041862889925916615	1.0462092684102589	0.040901617511817326
61	0.07284025481878524	0.18919546706177984	1.5910575839641568	0.04746498034020865	1.4751272911452504	0.04373606394010668
62	0.9457854996131877	0.9709921913715404	0.9515684432553898	0.03775551904912049	0.9480623297339977	0.03509045899219048
63	0.19193103927894423	0.3473532629736033	0.7397365467456244	0.03564820895251206	0.6787453190235518	0.030168406874241382
64	0.3623267887734819	0.5367804278125657	0.38247372558793763	0.023511315379710084	0.354478980752923	0.019762421148202956
65	0.5737220069668889	0.7216629018451433	0.7363600931553869	0.03067299773250897	0.7128245889630012	0.028423829056703525
66	0.0011793521542903887	0.026207825650897527	0.729480933925646	0.034724395978867555	0.589983915545032	0.02507883544121404
67	0.9039288179224937	0.9687950873373207	1.0673452218493347	0.039393707443343765	1.0607359998827077	0.038008596565907396
68	0.0001602765264361771	0.016027652643617708	0.9627895093565462	0.04067786913012744	0.7718341397736929	0.029632017712955563
69	0.2874455864350952	0.4599129382961523	0.8800289159511264	0.04134712916392016	0.8242302266851178	0.03221932279898358
70	0.00032650180599615766	0.017701018208290703	1.0946558861136135	0.040385646999399956	0.9116762794901878	0.030627140199336936
71	0.6085488768807048	0.7475992518178269	0.29148477960076535	0.01934357138007614	0.27791095310139996	0.018103354017800836
72	0.2672867799655494	0.4450987967489689	0.20039112140814067	0.015186881448609496	0.17915324758372922	0.011633388094519586
73	0.02118562695073758	0.08827344562807327	0.8874765231501491	0.03375091923682995	0.7860887621458366	0.028078475707610778
74	0.14331891175833342	0.3049338548049647	0.7211855490405141	0.03541801124398693	0.6528597775302417	0.030343634942753276
75	0.013639215127850483	0.06770248742176017	0.9036753761992143	0.034186227764416065	0.7855610119173806	0.0333814001010355
76	0.035699424545393287	0.12245928638204337	1.036829378765847	0.042054782262073376	0.9248061439917004	0.03264890191730132
77	0.01964358067045233	0.08358970498064822	0.8773166812961706	0.03820045210928634	0.7627268093879582	0.030707165383121987
78	0.0030489510122280465	0.030489510122280464	1.1038873864118306	0.04361005079251357	0.9352109479582374	0.036320612782067725
79	0.23387687905889565	0.4032359983774063	0.9479704873632006	0.04249959417924826	0.8805165925843114	0.03741198838882417
80	0.8805669377417035	0.9627997215349112	0.7984160282831609	0.036094686179318713	0.7907469208089001	0.036067182801734925
81	0.10778109236447964	0.25065370317320845	1.7030612385266792	0.04406992832710572	1.6064887215944161	0.04068947942573722
82	0.954957072121246	0.9744459919604551	0.7971187516289446	0.034978227318900434	0.799821352047817	0.0326273203036709
83	0.08912818508687607	0.22282046271719017	0.6882425017409197	0.028698234179848285	0.6238621089496913	0.024638526999431844
84	0.7366784425534401	0.8516513786744971	0.6867356243947157	0.03111676095219762	0.7011636453961381	0.02952248702296205
85	0.24558831086420999	0.41980907840035897	0.6942609688709023	0.03022141846551671	0.7439461647774999	0.03024973424696095
86	0.2764405195745706	0.45273113670986304	0.7683922627032469	0.029402035917086556	0.7232216468900983	0.029253686383334167
87	0.0014860606665844786	0.026933380849636902	1.0523176314633647	0.03853220606307894	0.8982502114159987	0.029137329828260783
88	0.06466887475863725	0.1771749993387322	1.1596949429205778	0.04280947917641351	1.0567796458098013	0.03551765902325997
89	0.0053081750131913	0.040832115486086916	0.892014040078353	0.0329472477176772	0.7715953830561285	0.027748481437452892
90	0.140092298126797	0.30127375941246665	0.8743547282202964	0.03745213241496833	0.801335224818713	0.032274698179666175
91	0.08530195031211749	0.2159543045876392	0.9603949310376774	0.03726045130015974	0.872869879311683	0.03453418157287179
92	0.4339620995478817	0.5985684131694919	0.8101541454903554	0.033230453320614944	0.7745114717319187	0.031125927000852063
93	0.04970902627007537	0.1458784196275824	0.7856180110521563	0.036646992167882905	0.6943541921351749	0.028509224948394564
94	0.002236770482174214	0.026933380849636902	0.4633687998430885	0.027574166834372176	0.36060200859392716	0.01901691534613647
95	0.9969756048013039	0.9969756048013039	0.8378477198030369	0.03177809381303261	0.8380056153084297	0.026911211020967073
96	0.6621729102451888	0.7857988910823379	1.032027649780057	0.036461805861832494	1.0102885116289404	0.03382853654861115
97	0.3355745987035733	0.5084463616720808	0.4950580905034711	0.0267907925473264	0.5316526199195741	0.026921264722151225
98	0.010796643458827113	0.064275047642152	0.862619346123501	0.03453823322102662	0.7491279819487409	0.0279201051421905
99	0.6125291160320988	0.7475992518178269	0.4818591805813456	0.022720116770102956	0.4664625343119149	0.02018011446752006
100	0.02556289969607907	0.0964036643000757	0.4828325121130962	0.024371871524254612	0.4149980060852914	0.018035594877293577
101	0.9682784651686214	0.9780590557258801	0.47443502425001804	0.02101086806852138	0.475549256845288	0.0185228320061266
102	0.09269674469520686	0.2288808510992762	0.47718204710181567	0.022497145114295757	0.5294076799315848	0.02136461222491935
103	0.7222793710655318	0.83985973379713	0.35803989985761847	0.0215474371913423	0.36870033117130496	0.020850646031703335
104	0.7446952274694313	0.8529398189820918	0.49219514534347863	0.02476781173623121	0.4813863331916067	0.0220799382299543
105	0.10978976200134484	0.25239025747435595	0.3379144422003285	0.020757542901444867	0.2938003321098068	0.018122319806379423
106	0.6231512197406794	0.7507846020972042	0.47103851943361147	0.02348989988368502	0.45562871106686725	0.02075787003551157
107	0.15088124073368972	0.3143359181951869	0.38557874809741194	0.02037319019809647	0.3458048585254315	0.018713219792830603
108	0.03889410277768063	0.12964700925893544	0.3545148345161242	0.02201829087060563	0.2958487070175351	0.017869596228953517
109	0.47329098026199	0.63105464034932	0.31434966228719363	0.019074551070949453	0.2954250727677045	0.018218149591549198
110	0.9251993084071412	0.9687950873373207	0.49364100120893756	0.025593067872189176	0.4905285616704458	0.021054120605334806
111	0.061337747299669815	0.17038263138797172	0.45981433332520216	0.024031046206240726	0.401179522992966	0.020043570922307935
112	0.6418185901223483	0.7686450181105968	0.5904957628968958	0.028368418358087056	0.5726044449464245	0.02595210481770645
113	0.6982769781985243	0.8166982201152331	0.4491620762769414	0.02673677132786617	0.43558262533734765	0.022613652182935574
114	0.01366296239442207	0.06770248742176017	0.8930648207866742	0.033958809211498714	0.78199499683492	0.02943444460687444
115	0.10384121036977095	0.24904285334813864	0.6566045735487012	0.033205030484763774	0.5848487124904762	0.028969373602378324
116	0.0691783777993667	0.18696858864693702	0.5754724661188007	0.03245692193710487	0.5016328127312376	0.024347067657205047
117	0.13020560147605517	0.28305565538272864	0.35683525462235166	0.021545923688126512	0.3151688062228943	0.017095179602325573
118	0.19330331709887355	0.3473532629736033	0.4385396497356798	0.02631922748484539	0.3934235777910559	0.022540042241088045
119	0.003930000206725457	0.03417391484109093	0.40464803185222026	0.024732391611384092	0.31570985745950875	0.018262020963723546
120	0.0011249739219980552	0.026207825650897527	0.4609404491649096	0.027507050823314894	0.3524648528894784	0.01852703075682361
121	0.0008441982079740742	0.026207825650897527	0.39855483439619294	0.022140265714750116	0.30427428593114614	0.017357092144202356
122	0.4134196327127674	0.5822811728348837	0.3342298622155698	0.022526381493435107	0.3099077919387686	0.01938946945504418
123	0.47969915948807873	0.6353631251497731	0.7312816083118984	0.031130123913301954	0.7008246672312	0.029768016107441748
124	0.2692847720331262	0.4450987967489689	0.4899199082252771	0.02440739668995101	0.4534178503418264	0.022238662494073448
125	0.0035899254263305497	0.03263568569391409	0.770742545433455	0.03338951292762526	0.6443689309419867	0.027511441925297413
126	0.01227082182107518	0.06632876660040637	0.3914915758706663	0.02241777090389953	0.31805405696188815	0.018799332674951617
127	0.17885229776991277	0.3473532629736033	0.5798751785714806	0.027743845397478054	0.5294859943972751	0.025156525332253495
128	0.009635140822339095	0.0642342721489273	0.5378264768862242	0.02683378561064325	0.4473652394491792	0.022250747127284084
129	0.056056512123979614	0.15790566795487215	0.5066694448825294	0.02832577921696961	0.43822755656416573	0.02183875859714567
130	0.0033959991623327196	0.032342849165073524	0.5469265930536196	0.026676510640951077	0.4461987436813555	0.021525607145018433
131	0.07058648257817018	0.18823062020845382	0.34289972491072945	0.021991975665853886	0.29224320325797576	0.017293059457670058
132	0.002289337372219137	0.026933380849636902	0.4254819758691891	0.0235507947146879	0.33460321688808775	0.018088289146474902
133	0.014390966036164072	0.06770248742176017	0.30304631286869427	0.018489079235375083	0.244079253317415	0.01536516535791891
134	0.58272865244157	0.7284108155519625	0.6231180013638615	0.025358177462513055	0.6434786887498055	0.0270052927612712
135	0.014892043937222424	0.06770248742176017	0.7928108847473316	0.03296653786197908	0.6849149782669293	0.02946425551413411
136	0.27842964907656576	0.45273113670986304	0.518707448157411	0.025417405751323154	0.4810932113552452	0.023594791919795927
137	0.8743859910877719	0.9627997215349112	0.9998240915350476	0.040781534433819766	1.008814582858932	0.0396102522845291
138	0.17133273744596964	0.34266547489193927	0.5824673550945769	0.02873171898636255	0.5289493663575441	0.026502695842273646
139	0.2554179252286341	0.4318599919537592	0.8633188773343401	0.03286057395603046	0.8108327812848166	0.03235789227707792
140	0.4030083951110507	0.571643113632696	0.8931818323770706	0.03755279279579131	0.8508226529048416	0.03395304472807976
141	0.9775170815066621	0.9824292276448865	0.8748401993838364	0.033802782021327166	0.8734821631641243	0.034322872747271554
142	0.04355186551632472	0.14279300169286793	0.9427389326674037	0.03350444005934587	0.8510998743160674	0.030534051267929248
143	0.1580741571719591	0.32393140702876316	0.5321015591974143	0.025063032512804638	0.48257578428065456	0.02450653675521486
144	0.10467748340552686	0.24904285334813864	0.5646533961641088	0.029961657137068318	0.5004327451281858	0.025791697300111726
145	0.9467173865872518	0.9709921913715404	0.673971801949777	0.030754161589238264	0.6769826009132427	0.03290301478298954
146	0.4419304381082726	0.6035586391482095	0.8514179084605495	0.03482293845524037	0.8148352790227936	0.03238162347807732
147	0.11542099899985402	0.259632797239753	0.8128576467050039	0.03299753507219784	0.7423616086112198	0.030200192226616036
148	0.44361559977393394	0.6035586391482095	0.5400073322095208	0.02904999965402921	0.5104599514379533	0.025340456725089566
149	0.046398126248720514	0.1431517235055242	1.1097166697818794	0.04066998392778151	1.0014475444534654	0.03593922339633821
150	0.6857602473015447	0.8067767615312291	0.48608833194893414	0.02500240084442172	0.5005428777637363	0.025498783148466073
151	0.37312161181478953	0.5404332360624664	0.2919856034768277	0.014085690533997783	0.2732092409627731	0.015669975181585357
152	0.23030425145508315	0.400529132965362	0.6552877315012666	0.031993171050165775	0.605247775801656	0.026717815845963794
153	0.6640000629645755	0.7857988910823379	0.5458771700896385	0.028241453031120425	0.5286205450323632	0.027917435276031844
154	0.1770836362282285	0.3473532629736033	0.9133904602636144	0.034445464912851526	0.8504669490987884	0.03135077112508704
155	0.026706054912855107	0.0964036643000757	0.8608748688561805	0.03756533817109655	0.7520379083780526	0.031502597815873695
156	0.37227863826605334	0.5404332360624664	0.6490456825651898	0.030784044074372924	0.612112766801161	0.027639566252662746
157	0.0442968121006713	0.14289294226023	0.6180022933778083	0.031375338920833815	0.5389004784737698	0.02360387732560925
158	0.1899178239015264	0.3473532629736033	0.31966466771639357	0.017595774771934386	0.28873683577237574	0.01568854344678193
159	0.3169633927905811	0.49915494927650567	0.4624202099494687	0.022939506362785283	0.4316999259358602	0.02037110322621873
160	0.9399212505413321	0.9709921913715404	0.4003747825283265	0.02062927149276818	0.4025090165531081	0.01938553623432736
161	0.025393743033428097	0.0964036643000757	0.3630345414473162	0.015267590690491975	0.31623515396569707	0.014268577621344203
162	0.0013298331516569447	0.026596663033138894	0.32137669646279277	0.01580524188651896	0.2576519074056638	0.011892933641891645
163	0.026400601348621745	0.0964036643000757	0.30238652850462744	0.013736686012639384	0.2610610329461881	0.012508627344594854
164	0.46563790894281865	0.625017327440025	0.7882835108849726	0.03948218222910884	0.7521671160747873	0.029817591939732758
165	0.9311146418805498	0.9699110852922395	0.9493311626779722	0.038528516382250064	0.9539546111639327	0.037074440006090253
166	0.45861826333332145	0.6197544099098938	1.2029246676878547	0.04092126214775578	1.1627892651045664	0.035430545795603285
167	0.2569566952124867	0.4318599919537592	0.538519725562132	0.025923885460946705	0.498573914420968	0.02383025479063343
168	0.5436784336985354	0.7015205596110135	0.4206119302548244	0.022418956104878856	0.402058366490318	0.0207383777056411
169	0.8809617452044438	0.9627997215349112	0.5338051684035306	0.023866310113648467	0.5288501645190187	0.022903236580813703
170	0.9118328438983583	0.9687950873373207	0.6591372474363095	0.028362693215922507	0.6636203916534722	0.028876344993140957
171	0.8346468713762298	0.9431038094646664	0.8545390870008471	0.03536146813860818	0.8444652217650451	0.03281768187796246
172	0.5304460095741037	0.68889092152481	0.7882561482950258	0.031663241155298234	0.7605656545164137	0.030727219800448905
173	0.2925846354666887	0.4644200562963313	0.8348569308292352	0.03829446628763918	0.7842093461869758	0.029087178837961556
174	0.6036428907569442	0.7475992518178269	0.7159499723961209	0.029208061415668046	0.6948382400777585	0.028270112087027198
175	0.9167004899244551	0.9687950873373207	1.1091617389082307	0.041092143674436685	1.1031079614613188	0.04073724140278645
176	0.2155041990688894	0.3780775422261218	0.6764652548671043	0.027967284196265697	0.6307678696973807	0.024018889955855334
177	0.5686099448095432	0.7197594238095483	0.35902779693387193	0.02231901449390884	0.34301911054543305	0.017019965794788504
178	0.008073769982513595	0.05568117229319721	0.21503522958723165	0.018292882465683714	0.15989891093583727	0.009784762190773042
179	0.42416266943166936	0.5925209531722899	0.8645936909868288	0.03318193147201493	0.8289957742747728	0.029678487737336882
180	0.0019473766375114573	0.026933380849636902	0.8615333784753556	0.034405774888719716	0.7232686138095096	0.028184134964811404
181	0.11553659477169011	0.259632797239753	0.8605523751075087	0.03731453668147454	0.7834106664208139	0.03170091712605163
182	0.08141974180877001	0.20876856874043592	0.9763070495498786	0.03506280248759851	0.8906053986228237	0.03440319900461071
183	0.9623244323028063	0.9769791190891435	0.9326309452912768	0.03425947310525593	0.9349129391763261	0.03403927044738734
184	0.12194195187595155	0.26800428983725616	0.5922442482405814	0.02448399755722198	0.5430556931214244	0.02024228346270689
185	0.15872638944409395	0.32393140702876316	0.6424836961759641	0.030135734550408293	0.5878005221669685	0.024379259725736614
186	0.0009714453135900673	0.026207825650897527	0.5369460736996765	0.02693391205938009	0.42307213777705394	0.021378507532430795
187	0.19451782726521788	0.3473532629736033	0.6249456876897934	0.02803424911303275	0.5750937860724782	0.026234223049895925
188	0.021746291979690507	0.08876037542730819	0.4969876985246978	0.02664039692909067	0.41777184089953784	0.021843194444815448
189	0.18965497848732346	0.3473532629736033	0.7293580424167398	0.02810319129906479	0.7821967003486623	0.028817446290065964
190	0.011816538940831104	0.0656474385601728	0.6630775110019854	0.026935766968613384	0.5743837861969336	0.022578647399174093
191	0.0269930260040212	0.0964036643000757	0.5654240090125247	0.02879607466829345	0.4859947034338053	0.02134252098214503
192	0.28527565260677423	0.4599129382961523	0.1497474605727289	0.01309905861872075	0.13201927359599366	0.010162975889189017
193	0.002091190317811678	0.026933380849636902	0.9721367625215716	0.03410238245177835	0.8326177615201498	0.02965610125031537
194	0.0011699200368424506	0.026207825650897527	0.7299256644236395	0.02925145814265265	0.6041930314476082	0.025173342680554055
195	0.049706687426377974	0.1458784196275824	0.5564248607301985	0.029937616356572456	0.47982414305828597	0.024951107626673616
196	0.3342778977585844	0.5084463616720808	0.5455447095167016	0.02645350003813694	0.5103764550952836	0.025006317622435104
197	0.3783032652437265	0.5404332360624664	0.5739407831479474	0.023164020131214515	0.5455063997945473	0.02244799184491009
198	0.18141719296268416	0.3473532629736033	0.831848687798463	0.032294904841667874	0.7738384631330556	0.028948083467573816
199	0.03612548948270279	0.12245928638204337	0.84711051451148	0.031924406534899766	0.7571609809636498	0.028586316146509104
